0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	implementations	0.2	0	1	1.2	0	0	is_faster_than								
0	215	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	svms	0.2	0	1	1.2	0	0	is_faster_than								
0	216	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	https	0.2	0	1	1.2	0	0	may_use								
0	217	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	www	0.2	0	1	1.2	0	0									
0	218	https://github.com/mlpack/mlpack/wiki/DesignGuidelines	github	0.2	0	1	1.2	0	0									
0	12	http://www.mlpack.org/about.html	version_3	0	0.03	1	1.03	0	0									
0	14	http://www.mlpack.org/about.html	nips_2011	0	0.03	1	1.03	0	0	was_originally_presented_at	be_later_published_in	was_originally_presented_in						
0	18	http://www.mlpack.org/about.html	collaborative_filtering	0.6	0.03	0.375	1.005	0	0									
0	25	http://www.mlpack.org/about.html	k_means_clustering	0.6	0.03	0.375	1.005	0	0									
0	26	http://www.mlpack.org/about.html	least_angle_regression	0.6	0.03	0.375	1.005	0	0									
0	29	http://www.mlpack.org/about.html	locality_sensitive_hashing	0.6	0.03	0.375	1.005	0	0									
0	30	http://www.mlpack.org/about.html	logistic_regression	0.6	0.03	0.375	1.005	0	0									
0	41	http://www.mlpack.org/about.html	sparse_coding	0.6	0.03	0.375	1.005	0	0									
0	130	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	mlpack_supports	0.6	0	0.375	0.975	0	0									
0	151	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	cover_trees	0.6	0	0.375	0.975	0	0									
0	128	http://www.mlpack.org/docs/mlpack-git/man.html	algorithms	0.2	0.6666666667	0.0625	0.9291666667	0	0	provides								
0	155	https://github.com/mlpack/mlpack/wiki/SummerOfCodeIdeas	means	0.2	0.3333333333	0.375	0.9083333333	0	0	range_from	range_to	be_compiled_by						
0	151	https://en.wikipedia.org/wiki/MLPACK_(C%252B%252B_library)	kd_trees	0.2	0	0.375	0.575	0	0									
